代號,名稱,開盤,最高,最低,收盤,成交量
'70927P,精測中信7B售02,0.95,0.95,0.93,0.93,61
'70928P,環球晶元富7B售02,1.05,1.1,1.04,1.1,351
'70929P,元太元大7B售01,0.99,0.99,0.99,0.99,0
'70930P,岳豐康和7B售01,0.86,0.86,0.86,0.86,0
'70931P,同致群益7B售01,0.59,0.59,0.59,0.59,0
'70932P,威剛群益7B售01,0.5,0.5,0.5,0.5,199
'70933P,凱美群益7B售01,0.35,0.37,0.35,0.37,15
'70934P,勝麗群益7B售02,1.07,1.07,1.07,1.07,100
'70935P,碩禾群益7B售01,0.74,0.76,0.74,0.76,200
'70936P,環球晶群益7B售06,0.93,0.99,0.93,0.96,456
'70937P,環球晶元大7B售02,1.27,1.31,1.27,1.31,557
'70938P,環球晶群益7B售07,1.05,1.09,1.05,1.06,478
'70939P,凱美康和7B售01,0.76,0.76,0.76,0.76,0
'70940P,中美晶日盛7B售02,0.85,0.89,0.85,0.89,200
'70941P,環球晶國泰7C售02,0.74,0.77,0.73,0.77,365
'70942P,牧德元富7B售02,1.12,1.13,1.1,1.1,70
'70943P,環球晶中信7C售02,1.07,1.1,1.07,1.09,40
'70944P,中美晶元大7B售04,1.1,1.13,1.1,1.12,723
'70945P,環球晶元大7B售05,1.08,1.12,1.08,1.12,498
'70946P,環球晶統一7B售02,0.92,0.93,0.91,0.93,205
'70947P,中美晶康和7B售01,0.75,0.75,0.73,0.73,228
'70948P,宜鼎康和7B售01,0.75,0.75,0.75,0.75,5
'70949P,牧德康和7B售01,0.74,0.74,0.73,0.73,337
'70950P,中美晶富邦7B售02,0.8,0.81,0.79,0.8,1439
'70951P,元太元富7B售02,0.65,0.65,0.65,0.65,211
'70952P,中美晶群益7B售08,1.52,1.58,1.52,1.57,620
'70953P,中美晶凱基7B售06,0.96,0.97,0.96,0.96,952
'70954P,頎邦元大7B售04,1.77,1.77,1.75,1.75,10
'70955P,智冠康和7B售02,0.75,0.75,0.75,0.75,0
'70956P,神盾元大7B售04,1.05,1.05,1.01,1.02,342
'70957P,凱美康和7B售02,0.89,0.89,0.89,0.89,0
'70958P,中美晶群益7B售11,1.58,1.6,1.58,1.59,225
'70959P,大江統一7B售02,0.48,0.49,0.48,0.48,520
'70960P,神盾永豐7B售07,1.01,1.01,1.01,1.01,29
'70961P,信驊元富7B售02,0.84,0.87,0.84,0.87,124
'70962P,牧德康和7C售01,0.89,0.89,0.89,0.89,0
'730017,碩禾元大76購02,0.01,0.01,0.01,0.01,0
'730123,雙鴻國泰76購01,0.03,0.03,0.03,0.03,0
'730323,岳豐國泰76購01,0.01,0.01,0.01,0.01,0
'730461,光環元大77購01,0.03,0.06,0.03,0.06,1074
'730474,同致國泰77購01,0.01,0.01,0.01,0.01,0
'730581,雙鴻國泰77購01,0.03,0.03,0.03,0.03,0
'730773,同致國泰77購02,0.01,0.01,0.01,0.01,0
'731010,同致富邦77購01,0.01,0.01,0.01,0.01,20
'731267,宜鼎國泰76購01,2.85,2.85,2.85,2.85,0
'731399,光燿科富邦76購01,0.01,0.01,0.01,0.01,0
'731406,同致元大78購01,0.01,0.01,0.01,0.01,0
'731418,金居富邦76購01,0.01,0.01,0.01,0.01,30
'731450,碩禾國泰78購01,0.07,0.07,0.07,0.07,20
'731453,同致中信76購01,0.02,0.02,0.02,0.02,0
'731721,威剛富邦79購01,0.22,0.22,0.21,0.21,35
'731771,群聯玉山76購01,0.01,0.01,0.01,0.01,0
'731772,金居富邦77購01,0.01,0.01,0.01,0.01,0
'731777,金居元大76購01,0.04,0.04,0.04,0.04,0
'731787,陽程凱基76購01,0.1,0.1,0.1,0.1,0
'731788,譜瑞凱基76購01,0.03,0.03,0.03,0.03,0
'731799,同致元大76購01,0.01,0.01,0.01,0.01,0
'731800,良維元大76購01,0.03,0.03,0.03,0.03,0
'731810,譜瑞凱基77購01,0.23,0.3,0.23,0.29,374
'731864,由田凱基76購01,0.02,0.02,0.02,0.02,0
'731865,光燿科凱基76購01,0.03,0.03,0.03,0.03,0
'731866,光燿科凱基76購02,0.01,0.01,0.01,0.01,0
'731875,昇達科元大76購01,0.12,0.12,0.12,0.12,104
'731876,威剛元大76購01,0.04,0.04,0.04,0.04,0
'731889,金居元大76購02,0.01,0.01,0.01,0.01,0
'731890,勝麗元大76購01,0.01,0.01,0.01,0.01,0
'731901,迅得元大76購01,0.01,0.01,0.01,0.01,0
'731902,岳豐元大76購02,0.02,0.02,0.02,0.02,0
'731903,富喬元大76購01,0.32,0.32,0.28,0.28,202
'731905,鈊象元大76購01,0.12,0.12,0.12,0.12,5
'731989,同致中信77購01,0.02,0.02,0.02,0.02,0
'732026,晶焱富邦76購01,0.49,0.49,0.49,0.49,0
'732052,威剛凱基76購01,0.1,0.1,0.1,0.1,0
'732053,威剛凱基76購02,0.1,0.1,0.1,0.1,0
'732072,威剛元大76購02,0.02,0.02,0.02,0.02,0
'732079,雙鴻國泰79購01,0.19,0.19,0.19,0.19,20
'732081,金居富邦77購02,0.03,0.03,0.03,0.03,0
'732098,鈊象元大76購02,0.36,0.36,0.31,0.31,160
'732106,金居國泰76購01,0.02,0.02,0.02,0.02,0
'732128,勝麗元大76購02,0.01,0.01,0.01,0.01,55
'732150,萬潤元大76購01,0.32,0.32,0.32,0.32,3
'732166,信昌電國泰76購01,7.1,7.1,7.1,7.1,0
'732170,VHQ元大76購01,1.04,1.08,0.82,1.08,1408
'732174,佰研元大76購01,0.04,0.05,0.04,0.04,165
'732175,陽程元大76購01,0.02,0.02,0.02,0.02,0
'732176,聖暉元大76購01,1.32,1.32,1.32,1.32,0
'732187,精材元富76購01,1.84,1.84,1.84,1.84,0
'732193,東捷元大76購01,0.34,0.34,0.33,0.33,85
'732221,東隆興元大77購01,0.02,0.02,0.02,0.02,5
'732228,同致國泰78購01,0.01,0.01,0.01,0.01,0
'732232,波若威元大77購01,0.05,0.05,0.05,0.05,0
'732252,碩禾富邦77購01,0.07,0.07,0.07,0.07,0
'732356,中美晶國泰76購01,6.65,6.65,6.65,6.65,0
'732371,光燿科元大77購01,0.02,0.02,0.02,0.02,0
'732374,勝麗元大77購01,0.03,0.03,0.03,0.03,0
'732386,晶焱統一76購01,0.09,0.09,0.09,0.09,0
'732410,原相元大77購01,0.25,0.25,0.25,0.25,40
'732413,雙鴻元大76購01,0.02,0.02,0.02,0.02,0
'732414,台半中信76購01,1.84,2.11,1.77,1.77,174
'732439,穩懋玉山77購01,0.73,0.79,0.73,0.79,59
'732473,雙鴻元大76購02,0.01,0.01,0.01,0.01,0
'732482,中美晶國泰76購02,8.25,8.25,8.25,8.25,0
'732485,碩禾國泰77購01,0.01,0.01,0.01,0.01,0
'732508,威剛國泰76購01,0.01,0.01,0.01,0.01,0
'732509,精測國泰76購01,0.01,0.01,0.01,0.01,0
'732511,台半中信76購02,1.95,1.97,1.34,1.34,159
'732512,中美晶富邦76購01,10.9,10.9,10.9,10.9,0
'732559,岳豐國泰77購01,0.01,0.01,0.01,0.01,0
'732560,威剛國泰76購02,0.01,0.01,0.01,0.01,0
'732563,鈊象富邦76購01,0.22,0.22,0.22,0.22,0
'732582,威剛國泰76購03,0.01,0.01,0.01,0.01,0
'732595,中美晶凱基76購01,2.84,2.84,2.72,2.72,73
'732614,良維國泰77購01,0.01,0.01,0.01,0.01,0
'732627,碩禾元大76購03,0.02,0.02,0.02,0.02,0
'732637,環球晶玉山77購01,2.55,2.55,2.5,2.5,62
'732653,凡甲凱基77購01,0.03,0.03,0.03,0.03,0
'732698,茂達元大76購01,0.65,0.72,0.64,0.7,130
'732729,良維元大77購01,0.02,0.02,0.02,0.02,0
'732731,碩禾元大77購01,0.04,0.04,0.04,0.04,0
'732746,加百裕國泰76購01,0.06,0.06,0.06,0.06,0
'732758,同致元大77購01,0.04,0.04,0.04,0.04,0
'732779,邦特國泰76購01,2.35,2.35,2.35,2.35,0
'732834,台半國泰77購01,1.18,1.25,0.78,0.82,456
'732845,茂達日盛77購01,0.23,0.23,0.23,0.23,0
'732875,原相元富77購01,0.03,0.03,0.03,0.03,200
'732895,群聯中信77購01,0.02,0.02,0.02,0.02,0
'732896,精測中信77購01,0.01,0.01,0.01,0.01,0
'732906,原相元大77購02,0.11,0.11,0.1,0.1,72
'732922,中美晶國泰77購01,8.1,8.1,8.1,8.1,0
'732923,同致國泰77購03,0.01,0.01,0.01,0.01,0
'732927,威剛富邦77購01,0.02,0.02,0.02,0.02,0
'732929,原相元大78購01,0.49,0.51,0.45,0.51,600
'732931,萬潤元大77購01,0.47,0.47,0.42,0.42,118
'732932,聯亞元大76購01,0.01,0.01,0.01,0.01,0
'732935,精測統一76購01,0.01,0.01,0.01,0.01,0
'732937,精材兆豐76購01,0.21,0.23,0.18,0.19,28
'732939,譜瑞兆豐77購01,0.06,0.06,0.06,0.06,0
'732944,加百裕國泰78購01,0.3,0.3,0.3,0.3,3
'732950,精測台新76購01,0.01,0.01,0.01,0.01,7
'732957,金居元大78購01,0.57,0.57,0.54,0.54,595
'732970,雙鴻兆豐76購01,0.03,0.03,0.03,0.03,0
'732981,大江中信77購01,6.7,6.7,6.7,6.7,0
'732982,牧德中信76購01,11.1,11.1,11.1,11.1,0
'732991,濱川群益76購01,0.02,0.02,0.02,0.02,0
'732995,同致元大78購02,0.04,0.04,0.04,0.04,0
'732996,原相元大78購02,0.47,0.47,0.44,0.45,209
'732997,翔名元大78購01,0.21,0.23,0.21,0.23,157
'732998,翔名元大78購02,0.29,0.34,0.29,0.33,232
'732999,精測元大76購01,0.01,0.01,0.01,0.01,0
'733001,穩懋元大76購01,0.02,0.05,0.02,0.05,63
'733009,恒耀元富77購01,0.11,0.11,0.11,0.11,0
'733010,僑威元大77購01,0.04,0.04,0.04,0.04,1099
'733011,網家元大76購01,0.13,0.2,0.13,0.2,274
'733015,宇隆國泰77購01,0.24,0.24,0.24,0.24,0
'733017,譜瑞富邦76購01,0.01,0.01,0.01,0.01,90
'733018,宇隆台新77購01,0.2,0.2,0.2,0.2,100
'733034,元太兆豐76購01,0.01,0.01,0.01,0.01,0
'733037,環球晶兆豐77購01,3.22,3.22,3.22,3.22,5
'733038,頎邦兆豐76購01,0.75,0.92,0.69,0.88,156
'733044,譜瑞台新78購01,0.13,0.13,0.13,0.13,10
'733045,大中群益76購01,0.03,0.03,0.03,0.03,0
'733047,合晶群益76購02,2.61,2.64,2.54,2.58,18
'733048,網家群益76購02,0.53,0.53,0.53,0.53,0
'733049,聯亞群益76購01,0.01,0.01,0.01,0.01,0
'733052,大江兆豐76購01,10.3,10.3,10.3,10.3,0
'733057,合晶元大76購01,4.36,4.36,4.36,4.36,0
'733088,環球晶中信78購01,2.14,2.14,2.03,2.05,241
'733104,宜特台新76購01,0.01,0.01,0.01,0.01,0
'733105,精材台新77購01,0.35,0.35,0.23,0.23,3
'733112,台半國泰76購01,1.82,1.82,1.82,1.82,0
'733113,同致國泰76購01,0.01,0.01,0.01,0.01,0
'733114,岳豐國泰76購02,0.01,0.01,0.01,0.01,0
'733118,良維國泰77購02,0.01,0.01,0.01,0.01,0
'733119,威剛國泰77購01,0.03,0.03,0.03,0.03,40
'733120,雙鴻國泰77購02,0.27,0.27,0.27,0.27,10
'733124,宜特兆豐76購01,0.01,0.01,0.01,0.01,0
'733132,宇峻元大76購01,0.06,0.06,0.06,0.06,40
'733134,網家元大76購02,0.72,0.84,0.72,0.84,76
'733136,雙鴻元大78購01,0.44,0.55,0.44,0.49,1381
'733138,頎邦元大76購02,0.74,0.85,0.74,0.85,211
'733147,精材台新78購01,0.33,0.39,0.33,0.39,10
'733151,迅得群益76購01,0.14,0.14,0.14,0.14,0
'733163,良維國泰78購01,0.04,0.04,0.04,0.04,100
'733167,原相台新78購01,0.12,0.12,0.12,0.12,0
'733169,群聯元富77購01,0.09,0.09,0.09,0.09,0
'733172,同致元大76購02,0.04,0.04,0.04,0.04,0
'733183,原相富邦76購01,0.01,0.01,0.01,0.01,0
'733189,精材群益76購01,0.03,0.03,0.03,0.03,0
'733195,同致台新78購01,0.04,0.04,0.04,0.04,2
'733196,由田元大77購01,0.07,0.07,0.07,0.07,0
'733197,同致元大78購03,0.12,0.12,0.12,0.12,18
'733199,牧德元大78購01,6.65,6.65,6.65,6.65,0
'733204,智擎統一76購01,0.11,0.14,0.11,0.14,194
'733206,聯亞兆豐76購01,0.01,0.01,0.01,0.01,0
'733209,VHQ群益76購01,1.3,1.3,1.3,1.3,0
'733211,迅得群益76購02,0.02,0.02,0.02,0.02,0
'733213,濱川群益76購02,0.02,0.02,0.02,0.02,0
'733221,富喬台新78購01,0.98,0.98,0.98,0.98,1
'733224,富喬富邦76購01,1.04,1.04,1.04,1.04,0
'733229,東洋統一76購01,0.22,0.22,0.22,0.22,5
'733239,碩禾兆豐76購01,0.01,0.01,0.01,0.01,0
'733240,大中元大77購01,0.47,0.54,0.42,0.43,1321
'733243,晶焱元大78購01,1.21,1.27,1.15,1.15,115
'733245,濱川元大76購01,0.02,0.02,0.02,0.02,0
'733253,先進光日盛76購01,0.1,0.1,0.1,0.1,280
'733254,神盾日盛77購01,0.02,0.02,0.02,0.02,0
'733255,精材富邦76購01,0.07,0.07,0.07,0.07,0
'733256,環球晶中信76購01,0.94,0.95,0.82,0.84,55
'733260,神盾統一78購01,0.1,0.1,0.1,0.1,10
'733262,環球晶統一76購01,2.48,2.48,2.48,2.48,0
'733277,神盾元大76購01,0.01,0.01,0.01,0.01,0
'733278,神盾元大77購01,0.08,0.08,0.08,0.08,221
'733280,穩懋元大76購03,0.1,0.12,0.1,0.12,150
'733291,宇隆國泰78購01,0.22,0.22,0.22,0.22,0
'733297,神盾元富76購01,0.01,0.01,0.01,0.01,0
'733300,智擎台新78購01,0.13,0.14,0.13,0.14,213
'733322,網家兆豐76購01,1.08,1.08,1.08,1.08,0
'733326,雙鴻元大78購02,0.22,0.22,0.22,0.22,0
'733330,先進光中信77購01,0.02,0.02,0.02,0.02,0
'733332,群聯群益76購01,0.01,0.01,0.01,0.01,0
'733343,網家日盛76購01,0.99,0.99,0.99,0.99,10
'733346,鈊象玉山78購01,1.02,1.02,1,1.01,146
'733348,元太元大76購01,0.01,0.01,0.01,0.01,0
'733350,昂寶元大76購01,1.53,1.53,1.53,1.53,0
'733352,原相元大76購01,0.01,0.01,0.01,0.01,0
'733354,光燿科富邦79購01,0.08,0.08,0.08,0.08,0
'733355,神盾富邦76購01,0.09,0.09,0.09,0.09,0
'733359,頎邦中信79購01,0.48,0.48,0.48,0.48,0
'733360,環球晶玉山79購01,3.48,3.48,3.35,3.46,26
'733368,雙鴻凱基77購01,0.16,0.16,0.16,0.16,0
'733369,中美晶統一77購01,2.05,2.05,1.92,1.92,20
'733370,世界統一76購01,0.01,0.01,0.01,0.01,100
'733373,網家統一76購01,1.16,1.16,1.16,1.16,0
'733374,環球晶統一76購02,0.54,0.54,0.54,0.54,10
'733375,環球晶統一77購01,1.56,1.57,1.49,1.49,318
'733376,環球晶統一77購02,1.06,1.06,1,1.02,213
'733379,岳豐元大78購01,0.04,0.04,0.04,0.04,0
'733380,昂寶元大76購02,1.28,1.28,1.28,1.28,0
'733386,網家群益76購03,1.85,1.85,1.85,1.85,0
'733388,台燿元富77購01,1.21,1.81,1.21,1.81,2445
'733403,邦特元大76購01,2.43,2.43,2.43,2.43,10
'733407,金居元大78購02,0.5,0.54,0.5,0.51,32
'733414,大江兆豐76購02,6.4,6.4,6.4,6.4,0
'733415,元太兆豐76購02,0.01,0.01,0.01,0.01,0
'733419,環球晶永昌76購01,4.81,4.81,4.25,4.25,36
'733420,同致富邦79購01,0.09,0.09,0.09,0.09,0
'733421,頎邦富邦76購01,0.54,0.54,0.54,0.54,0
'733432,原相元大77購03,0.03,0.03,0.03,0.03,530
'733436,原相統一76購01,0.08,0.08,0.08,0.08,0
'733445,碩禾國泰77購02,0.01,0.01,0.01,0.01,0
'733452,神盾富邦7A購01,0.13,0.15,0.13,0.15,48
'733453,頎邦富邦77購01,0.49,0.49,0.49,0.49,0
'733465,穩懋元富77購01,0.23,0.25,0.23,0.25,552
'733466,合晶元大76購02,2.24,2.24,2.24,2.24,5
'733468,直得元大76購01,3.27,3.27,3.27,3.27,0
'733473,合晶統一77購01,1.83,1.83,1.7,1.7,235
'733478,濱川兆豐77購01,0.02,0.02,0.02,0.02,0
'733483,同致國泰78購02,0.04,0.05,0.04,0.05,85
'733493,頎邦台新77購01,0.55,0.6,0.54,0.57,120
'733515,神盾群益77購01,0.02,0.02,0.02,0.02,0
'733518,昂寶台新79購01,0.3,0.3,0.3,0.3,0
'733535,環球晶元大77購01,1.77,1.77,1.77,1.77,0
'733540,宜鼎兆豐77購01,1.55,1.55,1.37,1.37,214
'733548,金居元富77購01,0.16,0.16,0.15,0.15,39
'733552,同致統一78購01,0.02,0.02,0.02,0.02,5
'733553,富喬統一78購01,0.51,0.53,0.48,0.49,363
'733557,聯亞群益77購01,0.09,0.18,0.09,0.18,418
'733561,富喬元大77購01,1.08,1.08,0.99,0.99,104
'733565,神盾富邦7C購01,0.13,0.15,0.13,0.14,240
'733570,富喬台新78購02,0.83,0.83,0.83,0.83,0
'733579,精測兆豐77購01,0.02,0.02,0.02,0.02,0
'733583,光燿科國泰76購01,0.01,0.01,0.01,0.01,0
'733584,群聯國泰77購02,0.25,0.26,0.25,0.26,122
'733585,牧德元富76購01,9.7,9.7,9.7,9.7,0
'733586,牧德兆豐76購01,6.45,6.45,6.45,6.45,0
'733587,威剛兆豐77購01,0.06,0.06,0.06,0.06,0
'733588,大江中信76購01,1.99,1.99,1.99,1.99,0
'733589,同致中信78購01,0.02,0.02,0.02,0.02,0
'733590,神盾群益76購01,0.02,0.02,0.02,0.02,0
'733591,台半永豐76購01,0.08,0.08,0.08,0.08,0
'733592,宇隆永豐76購01,0.02,0.02,0.02,0.02,0
'733593,牧德永豐76購01,8,8,8,8,0
'733594,威剛永豐76購01,0.01,0.01,0.01,0.01,0
'733595,晶焱永豐76購01,0.87,0.87,0.87,0.87,0
'733596,雙鴻永豐76購01,0.02,0.02,0.02,0.02,0
'733597,台燿國票76購01,1.65,1.65,1.65,1.65,10
'733598,昂寶國票76購01,0.47,0.47,0.47,0.47,0
'733599,神盾凱基76購01,0.01,0.01,0.01,0.01,0
'733600,群聯凱基76購01,0.1,0.1,0.1,0.1,0
'733601,欣銓元大76購01,0.02,0.02,0.02,0.02,0
'733602,碩禾元大79購01,0.05,0.05,0.05,0.05,0
'733603,精測元大76購03,0.01,0.01,0.01,0.01,0
'733604,精華元大76購02,0.01,0.01,0.01,0.01,0
'733605,VHQ國泰7C購01,0.7,0.72,0.64,0.72,1715
'733606,良維國泰7A購01,0.13,0.13,0.13,0.13,65
'733607,邦特國泰78購01,2.86,2.86,2.75,2.75,85
'733608,群聯玉山79購01,0.43,0.45,0.43,0.44,514
'733609,宇峻群益77購01,0.22,0.22,0.22,0.22,100
'733610,威剛永豐76購02,0.01,0.01,0.01,0.01,0
'733611,統新永豐76購01,0.03,0.03,0.03,0.03,0
'733612,凱美永豐76購02,0.56,0.56,0.56,0.56,0
'733613,萬潤永豐76購01,0.01,0.01,0.01,0.01,0
'733614,聯亞元大78購01,0.11,0.14,0.11,0.14,40
'733615,東洋國票76購01,0.01,0.01,0.01,0.01,0
'733617,精測凱基76購01,0.06,0.06,0.06,0.06,0
'733618,智擎日盛76購01,0.01,0.01,0.01,0.01,10
'733619,應華日盛76購01,0.02,0.02,0.02,0.02,0
'733620,元太富邦76購01,0.01,0.01,0.01,0.01,0
'733621,東洋富邦76購01,0.12,0.12,0.12,0.12,0
'733622,金居富邦7A購01,0.48,0.48,0.45,0.45,98
'733623,合晶永豐76購01,3.27,3.27,3.27,3.27,3
'733624,合晶永豐76購02,3.33,3.33,3.33,3.33,0
'733625,群聯永豐76購03,0.02,0.02,0.02,0.02,0
'733626,合晶群益76購03,4.39,4.39,4.39,4.39,0
'733627,穩懋群益76購03,0.07,0.07,0.07,0.07,0
'733628,網家台新78購01,0.83,0.83,0.83,0.83,100
'733629,合晶國票76購01,3.59,3.59,3.59,3.59,0
'733630,宇隆凱基76購01,0.15,0.15,0.15,0.15,0
'733631,邦特凱基76購01,1.88,1.88,1.73,1.73,40
'733632,合晶元大77購01,3.98,3.98,3.98,3.98,0
'733633,宜特元大76購01,0.01,0.01,0.01,0.01,0
'733634,凱美元大76購02,3.3,3.3,3.3,3.3,0
'733635,合晶統一76購01,3.12,3.12,3.12,3.12,0
'733636,中美晶兆豐77購01,6.7,6.7,6.7,6.7,0
'733637,先豐元富76購01,0.01,0.01,0.01,0.01,0
'733638,頎邦元富76購01,0.39,0.39,0.39,0.39,0
'733639,世界國泰78購01,0.53,0.53,0.43,0.49,201
'733640,僑威國泰76購01,0.03,0.03,0.03,0.03,0
'733641,精測國泰76購04,0.01,0.01,0.01,0.01,1123
'733642,環球晶國泰76購01,6.5,6.5,6.5,6.5,0
'733643,合晶永昌76購01,4.27,4.27,4.27,4.27,0
'733644,中美晶富邦76購02,7.75,7.75,7.75,7.75,0
'733645,欣銓元富76購01,0.11,0.11,0.11,0.11,0
'733646,神盾永豐76購01,0.01,0.01,0.01,0.01,2
'733647,東洋群益76購01,0.01,0.01,0.01,0.01,0
'733648,原相群益76購01,0.02,0.02,0.02,0.02,0
'733649,群聯群益76購02,0.11,0.11,0.11,0.11,13
'733650,鈊象台新78購01,1.09,1.09,1.09,1.09,290
'733651,東洋第一79購01,0.69,0.69,0.69,0.69,20
'733652,金可第一79購01,6.05,6.05,6.05,6.05,0
'733653,VHQ凱基76購01,0.38,0.38,0.25,0.25,511
'733654,VHQ國泰79購01,0.87,0.92,0.83,0.88,1085
'733655,金居國泰77購01,0.9,0.9,0.89,0.89,117
'733656,凱美國泰76購01,2.65,2.65,2.65,2.65,0
'733657,環球晶統一77購04,1.79,1.79,1.79,1.79,0
'733658,環球晶統一77購05,4.08,4.08,4.08,4.08,0
'733659,大江元大76購01,2.84,2.84,2.84,2.84,0
'733660,台半元大76購01,2.22,2.22,2.22,2.22,0
'733661,東洋元大77購01,0.07,0.07,0.07,0.07,0
'733662,胡連元大76購01,0.11,0.11,0.11,0.11,3
'733663,富喬元大76購02,1.42,1.42,1.42,1.42,0
'733664,群聯元大77購01,0.19,0.19,0.19,0.19,0
'733665,勝麗兆豐77購01,0.19,0.19,0.19,0.19,0
'733666,大宇資國泰77購01,1.96,2.05,1.95,2.04,122
'733667,友華國泰76購01,0.02,0.02,0.02,0.02,0
'733668,先進光國泰76購01,1.12,1.12,1.12,1.12,0
'733669,威剛國泰79購01,0.17,0.17,0.17,0.17,0
'733670,雙鴻國泰78購01,0.25,0.25,0.25,0.25,80
'733671,明安元富76購01,0.39,0.39,0.39,0.39,1
'733672,頎邦富邦78購01,1.24,1.24,1.24,1.24,0
'733673,牧德國票76購01,7.2,7.2,7.2,7.2,0
'733674,直得凱基76購01,9.45,9.45,9.45,9.45,0
'733675,新普凱基76購01,1.09,1.09,1.09,1.09,0
'733676,網家凱基76購01,0.78,0.78,0.78,0.78,0
'733677,環宇凱基76購02,0.05,0.05,0.05,0.05,0
'733678,頎邦凱基76購01,0.84,1.1,0.84,1.08,97
'733679,中美晶永豐76購01,6.4,6.4,6.4,6.4,0
'733680,原相永豐76購01,0.02,0.02,0.02,0.02,0
'733681,群聯永豐76購04,0.02,0.02,0.02,0.02,0
'733682,先進光日盛76購02,1.3,1.3,1.3,1.3,50
'733683,迅得日盛76購01,0.05,0.05,0.05,0.05,0
'733684,智擎統一76購02,0.17,0.17,0.17,0.17,10
'733685,碩禾統一78購01,0.1,0.1,0.1,0.1,0
'733686,聯亞兆豐77購01,0.18,0.22,0.18,0.22,50
'733687,岳豐群益76購01,0.02,0.02,0.02,0.02,0
'733688,智擎群益76購01,0.1,0.1,0.1,0.1,10
'733689,環球晶群益76購01,5.9,5.9,5.9,5.9,0
'733690,穩懋群益76購04,0.02,0.02,0.02,0.02,0
'733691,先進光元大78購01,1.32,1.34,1.07,1.09,1591
'733692,先進光元大78購02,1.5,1.55,1.18,1.24,4168
'733693,牧德元大76購01,10.8,10.8,10.8,10.8,0
'733694,穩懋元大76購04,0.01,0.01,0.01,0.01,110
'733695,穩懋元大76購06,0.03,0.03,0.03,0.03,0
'733696,穩懋元大77購01,0.09,0.09,0.09,0.09,1
'733697,譜瑞元大76購01,0.15,0.25,0.14,0.22,175
'733698,鈊象元大76購03,0.79,0.79,0.79,0.79,0
'733699,茂達國票76購01,0.71,0.71,0.71,0.71,0
'733700,同致永豐76購01,0.02,0.02,0.02,0.02,0
'733701,信昌電永豐76購01,8.55,8.55,8.55,8.55,0
'733702,英濟永豐76購01,0.01,0.01,0.01,0.01,0
'733703,精材永豐76購01,0.02,0.02,0.02,0.02,0
'733704,穩懋永豐76購02,0.01,0.01,0.01,0.01,0
'733705,VHQ元大77購01,0.71,0.71,0.64,0.67,139
'733706,宇隆元大76購01,0.15,0.15,0.15,0.15,0
'733707,欣銓元大76購02,0.15,0.15,0.15,0.15,0
'733708,牧德元大77購01,8.25,8.25,8.25,8.25,0
'733709,群聯元大76購02,0.06,0.06,0.06,0.06,22
'733710,環球晶元大76購02,2.48,2.48,2.48,2.48,0
'733711,譜瑞元大76購02,0.1,0.1,0.1,0.1,7
'733712,原相日盛76購01,0.01,0.01,0.01,0.01,0
'733713,群聯日盛76購01,0.01,0.01,0.01,0.01,0
'733714,威剛富邦78購01,0.1,0.1,0.1,0.1,0
'733715,原相富邦77購01,0.05,0.05,0.05,0.05,0
'733716,精材兆豐76購02,0.02,0.02,0.02,0.02,0
'733717,環宇中信78購01,0.03,0.03,0.03,0.03,0
'733718,穩懋台新78購01,0.07,0.1,0.07,0.1,11
'733719,牧德玉山79購01,8,8,8,8,0
'733720,昂寶群益76購01,0.73,0.73,0.69,0.69,505
'733721,神盾群益76購02,0.02,0.02,0.02,0.02,0
'733722,璟德群益76購01,0.02,0.02,0.02,0.02,0
'733723,濱川群益76購03,0.02,0.02,0.02,0.02,0
'733724,穩懋群益76購05,0.02,0.02,0.02,0.02,0
'733725,先豐國泰77購01,0.02,0.02,0.02,0.02,0
'733726,譜瑞國泰76購01,0.01,0.01,0.01,0.01,0
'733727,精材元富76購03,0.11,0.11,0.11,0.11,0
'733728,迅得永豐76購01,0.03,0.03,0.03,0.03,0
'733729,穩懋永豐76購03,0.01,0.01,0.01,0.01,0
'733730,精測中信77購02,0.02,0.02,0.02,0.02,0
'733731,大江群益76購01,4.67,4.67,4.67,4.67,10
'733732,元太群益76購02,0.02,0.02,0.02,0.02,0
'733733,環宇群益77購01,0.03,0.03,0.03,0.03,0
'733734,僑威國票76購01,0.02,0.02,0.02,0.02,0
'733735,精材富邦77購01,0.07,0.07,0.07,0.07,0
'733736,聯亞富邦77購01,0.05,0.05,0.05,0.05,0
'733737,穩懋康和76購01,0.07,0.07,0.07,0.07,0
'733738,加百裕凱基76購01,0.15,0.15,0.15,0.15,0
'733739,岳豐凱基76購01,0.1,0.1,0.1,0.1,0
'733740,岳豐凱基76購02,0.1,0.1,0.1,0.1,0
'733741,威剛凱基76購03,0.1,0.1,0.1,0.1,0
'733742,宜鼎元大76購01,1.99,1.99,1.96,1.99,8
'733743,岳豐元大76購03,0.02,0.02,0.02,0.02,0
'733744,精材元大77購01,0.13,0.13,0.13,0.13,50
'733745,璟德元大76購01,0.03,0.03,0.03,0.03,0
'733746,環宇元大78購01,0.15,0.15,0.13,0.14,335
'733747,萬潤日盛77購01,0.7,0.7,0.7,0.7,0
'733748,中美晶統一76購01,3.04,3.04,3.04,3.04,0
'733749,智擎統一76購03,0.13,0.15,0.13,0.15,28
'733750,同致兆豐77購01,0.02,0.02,0.02,0.02,0
'733751,先豐中信77購01,0.02,0.02,0.02,0.02,0
